序號,優惠券編號,使用者編號,看板編號
267,398,239,17
268,394,239,17
269,398,239,17
270,315,229,18
271,399,242,17
272,398,242,17
273,397,242,17
274,398,242,17
275,396,242,17
276,395,242,17
277,395,242,17
278,394,242,17
279,400,242,17
280,324,242,17
281,325,242,17
282,399,242,17
283,398,242,17
284,395,242,17
285,266,127,11
286,327,127,11
287,364,127,16
288,364,247,16
289,416,127,17
290,388,231,21
291,393,231,21
292,383,231,21
293,387,231,21
294,389,231,21
295,423,131,17
296,402,119,18
297,266,126,11
298,416,126,17
299,417,126,17
300,421,126,17
301,422,126,17
302,438,242,17
303,421,242,17
304,437,267,22
305,437,119,22
306,437,126,22
307,434,269,22
308,434,267,22
309,266,244,14
310,347,244,14
311,433,267,22
312,440,223,22
313,434,223,22
314,440,190,22
315,440,277,22
316,441,223,22
317,436,267,22
318,437,131,22
319,418,244,14
320,347,321,14
321,266,321,14
322,307,321,14
323,446,342,16
324,266,325,11
325,273,325,11
326,434,118,22
327,287,325,15
328,266,325,15
329,327,325,15
330,265,441,1
331,421,251,17
332,421,251,17
333,438,251,17
334,421,462,17
335,422,462,17
336,438,462,17
337,409,251,18
338,408,251,18
339,412,251,18
340,416,251,17
341,417,471,17
342,416,471,17
343,266,319,12
344,289,416,15
345,422,319,17
346,349,319,12
347,410,264,18
348,412,264,18
349,423,487,17
350,438,487,17
351,416,487,17
352,417,487,17
353,422,487,17
354,417,488,17
355,416,488,17
356,422,488,17
357,423,488,17
358,421,488,17
359,438,488,17
360,482,216,17
361,484,216,17
362,479,216,17
363,480,216,17
364,480,216,17
365,480,216,17
366,481,267,17
367,423,198,17
368,483,198,17
369,481,285,17
370,480,285,17
371,483,497,17
372,480,497,17
373,484,500,17
374,483,500,17
375,482,500,17
376,481,500,17
377,480,500,17
378,479,500,17
379,367,475,12
380,266,475,12
381,496,475,12
382,483,506,17
383,484,507,17
384,482,507,17
385,480,507,17
386,499,509,21
387,500,509,21
388,502,509,21
389,509,509,21
390,503,509,21
391,515,126,24
392,514,126,24
393,266,517,14
394,347,517,14
395,307,517,14
396,479,519,17
397,481,533,17
398,481,534,17
399,481,536,17
400,266,342,12
401,482,538,17
402,481,131,17
403,479,131,17
404,483,131,17
405,266,131,11
406,327,342,1
407,266,342,1
408,480,216,17
409,418,244,14
410,266,244,14
411,347,244,14
412,367,244,14
413,452,126,19
414,459,126,19
415,460,126,19
416,461,126,19
417,458,126,19
418,455,126,19
419,479,267,17
420,480,216,17
421,266,547,15
422,268,547,15
423,367,119,1
424,516,119,1
425,513,119,1
426,480,216,17
427,418,555,1
428,307,555,1
429,307,558,1
430,266,558,1
431,516,559,1
432,418,559,1
433,367,559,1
434,353,559,1
435,347,559,1
436,307,561,1
437,347,561,1
438,367,561,1
439,353,561,1
440,353,562,1
441,418,562,1
442,266,564,1
443,418,564,1
444,516,565,1
445,347,563,1
446,418,566,1
447,367,566,1
448,353,541,1
449,307,541,1
450,266,541,1
451,516,573,1
452,418,345,1
453,513,575,1
454,516,575,1
455,367,575,1
456,307,576,1
457,347,577,1
458,513,578,1
459,418,578,1
460,266,579,1
461,350,578,1
462,513,579,1
463,418,579,1
464,367,579,1
465,350,579,1
466,418,271,1
467,367,580,1
468,347,366,1
469,418,156,1
470,347,579,1
471,513,582,1
472,367,131,1
473,481,585,17
474,483,588,17
475,439,593,17
476,516,131,1
477,350,131,1
478,520,602,18
479,287,342,1
480,418,344,0
481,513,344,0
482,353,553,1
483,484,613,17
484,483,613,17
485,482,613,17
486,481,613,17
487,479,613,17
488,266,542,0
489,353,620,12
490,266,620,12
491,347,620,12
492,268,624,15
493,266,119,1
494,498,297,21
495,513,620,12
496,513,119,1
497,593,620,1
498,594,119,1
499,367,620,1
500,594,620,1
501,513,620,1
502,367,620,1
503,594,620,1
504,516,620,1
505,307,620,1
506,579,126,18
507,517,126,0
508,636,126,16
509,632,620,21
510,586,620,21
511,538,620,21
512,583,620,21
513,630,620,21
514,631,620,21
515,588,620,21
516,628,620,21
517,632,620,21
518,526,620,21
519,538,620,21
520,584,620,21
521,586,620,21
522,588,620,21
523,643,126,1
524,590,126,1
525,643,131,1
526,307,620,1
527,643,620,1
528,638,131,1
529,639,126,11
530,639,646,11
531,640,126,17
532,638,126,13
533,651,647,18
534,651,647,18
535,640,651,15
536,638,651,11
537,639,651,17
538,640,651,15
539,643,342,1
540,307,555,1
541,590,555,1
542,367,555,1
543,353,555,1
544,350,555,1
545,516,555,1
546,594,555,1
547,638,555,1
548,643,555,1
549,513,555,1
550,418,555,1
551,651,652,18
552,353,366,1
553,637,555,1
554,637,119,1
555,367,119,1
556,643,119,1
557,594,562,1
558,594,271,1
559,307,541,0
560,353,541,0
561,307,620,1
562,643,620,1
563,353,620,1
564,580,646,18
565,367,656,1
566,513,344,1
567,513,578,1
568,637,657,1
569,643,271,1
570,643,131,1
571,516,559,1
572,640,647,15
573,642,647,13
574,639,647,17
575,638,647,11
576,647,647,20
577,651,660,18
578,640,660,15
579,642,660,13
580,639,660,17
581,638,660,11
582,638,660,11
583,639,660,17
584,642,660,13
585,638,652,11
586,639,652,17
587,642,652,13
588,594,646,1
589,639,651,17
590,638,651,11
591,582,620,12
592,638,620,12
593,638,620,12
594,582,620,12
595,621,620,12
596,642,651,11
597,657,666,21
598,657,668,21
599,641,666,14
600,641,668,14
601,645,666,19
602,645,668,19
603,662,668,24
604,662,666,24
605,638,671,11
606,639,671,17
607,639,651,17
608,640,671,15
609,642,671,13
610,651,671,18
611,662,647,24
612,644,674,19
613,644,674,19
614,642,651,11
615,639,651,17
616,642,651,11
617,641,676,15
618,641,677,15
619,641,676,15
620,641,651,15
621,641,651,15
622,639,651,17
623,640,651,15
624,639,651,17
625,642,651,11
626,640,651,15
627,641,651,15
628,639,651,17
629,640,651,15
630,641,651,15
631,640,651,15
632,594,646,1
633,594,646,1
634,640,126,0
635,353,126,0
636,639,651,17
637,640,651,15
638,640,651,15
639,639,651,17
640,590,682,15
641,582,682,15
642,642,131,1
643,641,131,1
644,659,620,21
645,640,651,15
646,640,651,15
647,641,651,15
648,639,651,17
649,640,651,15
650,641,651,15
651,642,651,11
652,640,651,15
653,640,651,15
654,639,651,17
655,594,646,1
656,613,126,0
657,640,131,1
658,639,131,1
659,641,688,14
660,657,688,21
661,657,689,21
662,641,689,14
663,590,126,0
664,640,688,11
665,642,688,15
666,644,688,20
667,644,689,20
668,642,689,15
669,640,689,11
670,618,689,20
671,644,126,0
672,617,126,0
673,648,674,20
674,638,688,13
675,582,688,13
676,581,688,13
677,638,689,13
678,641,674,15
679,640,674,17
680,639,674,11
681,643,620,1
682,307,620,1
683,641,694,15
684,639,694,17
685,642,694,13
686,647,694,20
687,638,694,11
688,638,696,17
689,651,694,18
690,641,698,15
691,641,698,15
692,661,686,24
693,621,126,0
694,638,126,0
695,638,702,17
696,681,620,1
697,684,620,1
698,683,620,1
699,642,705,15
700,641,706,15
701,662,707,24
702,649,707,18
703,641,708,15
704,642,705,15
705,656,707,21
706,644,707,19
707,644,707,19
708,641,126,0
709,610,126,0
710,327,131,11
711,582,711,13
712,683,710,13
713,665,712,24
714,665,713,24
715,665,712,24
716,652,712,18
717,652,713,18
718,652,713,18
719,652,712,18
720,644,712,19
721,644,713,19
722,655,713,21
723,655,712,21
724,639,712,14
725,639,713,14
726,639,712,15
727,639,713,15
728,641,712,13
729,641,713,13
730,638,713,17
731,638,712,17
732,642,712,11
733,642,713,11
734,646,713,20
735,646,712,20
736,642,707,11
737,642,714,11
738,639,714,15
739,639,707,15
740,638,714,17
741,641,714,13
742,646,714,20
743,638,707,17
744,641,707,13
745,646,707,20
746,641,708,15
747,648,706,19
748,570,708,19
749,648,708,19
750,638,708,14
751,638,706,14
752,655,706,21
753,655,708,21
754,667,126,0
755,670,126,0
756,671,126,0
757,674,126,0
758,675,126,0
759,676,126,0
760,642,126,0
761,664,706,24
762,664,708,24
763,651,706,18
764,651,708,18
765,641,706,11
766,641,708,11
767,642,706,17
768,642,708,17
769,664,126,0
770,640,706,13
771,640,708,13
772,640,706,13
773,638,706,15
774,638,708,15
775,645,706,20
776,645,708,20
777,645,706,20
778,645,708,20
779,569,131,19
780,570,126,19
781,684,131,13
782,682,126,0
783,641,717,11
784,664,717,24
785,655,717,21
786,648,717,19
787,651,717,18
788,642,717,17
789,645,717,20
790,642,720,15
791,642,721,15
792,641,720,17
793,641,721,17
794,644,720,20
795,644,721,20
796,640,720,11
797,640,721,11
798,650,720,18
799,650,721,18
800,639,620,1
801,418,620,12
802,679,620,12
803,603,126,0
804,594,646,1
805,641,620,12
806,692,620,12
807,682,620,12
808,433,635,22
809,433,635,22
810,433,635,22
811,587,131,21
812,689,126,18
813,678,118,11
814,638,737,13
815,641,737,13
816,641,737,13
817,694,620,12
818,693,620,12
819,698,620,21
820,700,620,21
821,702,620,21
822,706,620,21
823,728,620,21
824,730,620,21
825,731,620,21
826,734,620,21
827,740,620,21
828,739,620,21
829,743,620,21
830,695,620,21
831,697,620,21
832,699,620,21
833,700,620,21
834,702,620,21
835,686,736,18
836,689,736,18
837,687,736,18
838,692,126,0
839,562,620,11
840,595,620,11
841,631,131,21
842,749,646,24
843,676,673,17
844,740,746,21
845,700,746,21
846,774,251,17
847,774,251,17
848,774,759,17
849,667,462,17
850,774,462,17
851,765,126,0
852,516,646,1
853,774,131,17
854,637,646,0
855,774,761,17
856,774,251,17
857,774,762,17
858,774,620,17
859,594,646,1
860,774,763,17
861,774,767,17
862,774,251,17
863,774,768,17
864,774,761,17
865,353,673,1
866,594,646,1
867,594,646,1
868,594,646,1
869,594,646,1
870,594,646,1
871,594,646,1
872,594,646,1
873,594,646,1
874,594,646,1
875,594,646,1
876,594,646,1
877,698,620,21
878,700,620,21
879,727,620,21
880,729,620,21
881,733,620,21
882,738,620,21
883,691,673,11
884,327,673,11
885,619,673,11
886,620,673,11
887,620,673,11
888,562,673,11
889,581,673,11
890,595,673,11
891,678,673,11
892,562,773,11
893,784,620,12
894,781,620,12
895,783,620,12
896,367,620,12
897,691,131,11
898,581,131,11
899,581,779,11
900,710,778,19
901,712,778,19
902,709,778,19
903,771,736,18
904,770,736,18
905,769,736,18
906,768,736,18
907,772,736,18
908,770,736,18
909,418,670,1
910,594,670,1
911,707,670,1
912,784,620,12
913,621,620,12
914,581,620,11
915,619,620,11
916,691,620,11
917,691,787,13
918,786,670,18
919,786,670,18
920,786,670,18
921,786,670,18
922,786,670,18
923,786,670,18
924,786,670,18
925,786,670,18
926,786,670,18
927,786,670,18
928,786,670,18
929,786,670,18
930,786,670,18
931,786,670,18
932,786,670,18
933,786,670,18
934,786,670,18
935,786,670,18
936,786,670,18
937,786,670,18
938,786,670,18
939,786,670,18
940,786,670,18
941,786,670,18
942,786,670,18
943,620,620,5
944,678,620,5
945,581,620,5
946,820,620,5
947,819,620,5
948,821,620,5
949,786,670,18
950,786,670,18
951,786,670,18
952,418,670,1
953,786,670,18
954,786,670,18
955,516,670,1
956,786,670,18
957,786,670,18
958,786,670,18
959,637,670,1
960,786,670,18
961,786,670,18
962,786,670,18
963,786,670,18
964,786,670,18
965,786,670,18
966,786,670,18
967,786,670,18
968,786,670,18
969,581,670,11
970,786,670,18
971,786,670,18
972,594,670,1
973,786,670,18
974,786,670,18
975,786,670,18
976,786,670,18
977,594,670,1
978,786,670,18
979,594,670,1
980,786,670,18
981,786,670,18
982,786,670,18
983,786,670,18
984,786,670,18
985,786,670,18
986,594,670,1
987,786,670,18
988,786,670,18
989,594,670,1
990,786,670,18
991,786,670,18
992,594,670,1
993,786,670,18
994,786,670,18
995,819,670,1
996,821,670,1
997,819,670,1
998,786,670,18
999,786,670,18
1000,820,670,1
1001,786,670,18
1002,822,670,1
1003,786,670,18
1004,819,799,5
1005,820,799,5
1006,809,620,21
1007,745,620,21
1008,353,670,1
1009,772,602,18
1010,786,670,18
1011,786,670,18
1012,786,670,18
1013,786,670,18
1014,786,670,18
1015,825,620,15
1016,678,802,15
1017,290,802,15
1018,581,802,15
1019,678,802,11
1020,786,670,18
1021,786,670,18
1022,432,620,5
1023,786,670,18
1024,786,670,18
1025,786,670,18
1026,786,670,18
1027,786,670,18
1028,786,670,18
1029,786,670,18
1030,786,670,18
1031,786,670,18
1032,786,670,18
1033,786,670,18
1034,621,670,12
1035,594,670,1
1036,786,670,18
1037,786,670,18
1038,786,670,18
1039,786,670,18
1040,786,670,18
1041,594,670,1
1042,594,670,1
1043,693,670,12
1044,786,670,1
1045,786,670,18
1046,786,670,18
1047,786,670,18
1048,786,670,18
1049,786,670,18
1050,786,670,18
1051,786,670,18
1052,786,670,18
1053,786,670,18
1054,786,670,18
1055,516,670,12
1056,786,670,18
1057,786,670,18
1058,786,670,18
1059,786,670,18
1060,786,670,18
1061,786,670,18
1062,679,802,12
1063,786,670,18
1064,786,670,18
1065,786,670,18
1066,852,808,17
1067,852,807,17
1068,852,809,17
1069,786,670,18
1070,786,670,18
1071,786,670,18
1072,786,670,18
1073,786,670,18
1074,786,670,18
1075,821,810,5
1076,786,670,1
1077,786,670,18
1078,786,670,18
1079,786,670,18
1080,786,670,18
1081,786,670,18
1082,786,670,1
1083,786,670,18
1084,786,670,18
1085,786,670,18
1086,868,126,0
1087,812,692,19
1088,825,815,11
1089,327,815,11
1090,786,670,18
1091,823,620,5
1092,819,620,5
1093,822,620,5
1094,820,620,5
1095,821,620,5
1096,367,620,12
1097,418,620,12
1098,820,817,5
1099,327,817,5
1100,820,131,1
1101,821,131,1
1102,819,131,1
1103,824,131,1
1104,823,131,1
1105,875,131,1
1106,820,620,5
1107,821,620,5
1108,823,620,5
1109,786,670,18
1110,786,670,18
1111,786,670,18
1112,786,670,18
1113,786,670,18
1114,786,670,18
1115,432,620,11
1116,786,670,18
1117,786,670,18
1118,786,670,18
1119,786,670,18
1120,786,670,18
1121,786,670,18
1122,786,670,18
1123,786,670,18
1124,786,670,18
1125,786,670,18
1126,786,670,18
1127,786,670,18
1128,786,670,18
1129,786,670,18
1130,786,670,18
1131,786,670,18
1132,786,670,18
1133,786,670,18
1134,786,670,18
1135,820,670,5
1136,581,670,5
1137,786,670,18
1138,786,670,18
1139,824,126,0
1140,823,126,0
1141,786,229,18
1142,786,229,18
1143,786,229,18
1144,786,736,18
1145,823,742,0
1146,786,126,18
1147,786,126,18
1148,786,126,18
1149,786,126,18
1150,786,736,18
1151,786,819,18
1152,786,820,18
1153,786,820,18
1154,786,131,18
1155,782,131,29
1156,621,131,29
1157,693,131,29
1158,823,131,1
1159,819,670,1
1160,875,670,1
1161,786,229,18
1162,786,822,18
1163,865,131,15
1164,820,131,1
1165,875,131,15
1166,824,131,15
1167,821,131,1
1168,786,823,18
1169,786,823,18
1170,786,823,18
1171,875,692,1
1172,823,692,1
1173,821,692,1
1174,786,824,18
1175,786,462,18
1176,786,251,18
1177,786,761,18
1178,786,825,18
1179,786,827,18
1180,786,828,18
1181,786,829,18
1182,786,830,18
1183,786,830,18
1184,786,832,18
1185,786,833,18
1186,786,229,18
1187,786,834,18
1188,786,835,18
1189,786,836,18
1190,786,833,18
1191,786,837,18
1192,786,838,18
1193,786,839,18
1194,786,840,18
1195,786,819,18
1196,821,841,15
1197,786,843,18
1198,786,844,18
1199,786,845,18
1200,863,131,16
1201,860,131,16
1202,859,131,16
1203,745,846,21
1204,804,846,21
1205,786,819,18
1206,786,847,18
1207,870,848,18
1208,786,848,18
1209,786,851,18
1210,786,852,18
1211,786,854,18
1212,786,853,18
1213,786,855,18
1214,786,856,18
1215,786,853,18
1216,786,856,18
1217,786,853,18
1218,820,620,1
1219,824,620,1
1220,825,858,11
1221,367,858,1
1222,786,229,18
1223,852,859,17
1224,786,853,18
1225,786,853,18
1226,786,853,18
1227,786,853,18
1228,786,853,18
1229,786,853,18
1230,786,861,18
1231,786,862,18
1232,786,863,18
1233,786,653,18
1234,786,864,18
1235,786,119,18
1236,786,620,18
1237,786,865,18
1238,786,866,18
1239,823,126,1
1240,418,670,1
1241,637,670,1
1242,869,675,18
1243,870,675,18
1244,875,620,12
1245,516,670,1
1246,418,670,1
1247,693,670,1
1248,707,670,1
1249,820,126,1
1250,621,131,29
1251,824,867,1
1252,824,867,1
1253,824,867,1
1254,824,867,1
1255,824,620,1
1256,824,867,1
1257,820,867,1
1258,823,867,1
1259,782,858,29
1260,823,858,29
1261,693,858,1
1262,875,858,1
1263,823,868,29
1264,783,670,1
1265,890,670,1
1266,637,670,1
1267,677,670,1
1268,863,126,16
1269,824,870,29
1270,823,870,29
1271,783,872,29
1272,783,873,29
1273,824,873,29
1274,823,872,29
1275,367,872,29
1276,824,872,29
1277,823,131,29
1278,823,876,0
1279,823,119,29
1280,418,119,29
1281,824,742,0
1282,823,877,0
1283,824,877,0
1284,783,877,0
1285,785,692,29
1286,820,692,1
1287,823,126,29
1288,823,878,29
1289,824,878,29
1290,367,878,29
1291,823,653,29
1292,823,620,11
1293,327,620,11
1294,819,620,11
1295,820,620,11
1296,327,620,11
1297,432,620,11
1298,824,620,1
1299,823,879,0
1300,824,118,1
1301,820,118,1
1302,819,118,1
1303,821,118,1
1304,823,118,1
1305,824,620,1
1306,824,803,1
1307,820,803,1
1308,693,692,29
1309,819,803,1
1310,821,803,1
1311,823,803,1
1312,823,880,1
1313,823,880,1
1314,824,880,1
1315,824,118,1
1316,820,880,1
1317,820,880,1
1318,821,880,1
1319,823,880,1
1320,821,880,1
1321,819,880,1
1322,821,620,1
1323,823,118,1
1324,824,882,1
1325,823,882,1
1326,821,882,1
1327,819,882,1
1328,820,882,1
1329,824,882,1
1330,824,119,1
1331,820,119,1
1332,819,119,1
1333,821,119,1
1334,823,119,1
1335,823,653,1
1336,785,126,29
1337,823,883,29
1338,824,883,29
1339,823,884,29
1340,823,887,29
1341,823,885,29
1342,823,889,29
1343,824,620,29
1344,783,620,29
1345,680,620,29
1346,621,620,29
1347,517,620,29
1348,418,620,29
1349,782,620,29
1350,824,890,29
1351,823,890,29
1352,693,890,29
1353,823,891,29
1354,824,891,29
1355,785,891,29
1356,824,892,29
1357,823,892,29
1358,785,892,29
1359,693,892,29
1360,823,132,1
1361,621,620,29
1362,823,894,29
1363,824,894,29
1364,418,894,29
1365,875,894,29
1366,823,742,0
1367,824,742,0
1368,693,894,29
1369,875,895,29
1370,824,895,29
1371,785,897,29
1372,418,897,29
1373,823,897,29
1374,824,897,29
1375,782,898,29
1376,824,898,29
1377,824,899,29
1378,823,901,29
1379,823,902,29
1380,823,902,29
1381,823,898,29
1382,823,904,29
1383,824,904,29
1384,823,905,29
1385,824,905,29
1386,823,906,29
1387,824,906,29
1388,824,907,29
1389,621,907,29
1390,517,907,29
1391,418,907,29
1392,782,907,29
1393,367,907,29
1394,693,907,29
1395,823,907,29
1396,875,907,29
1397,824,907,29
1398,783,907,29
1399,785,907,29
1400,418,908,29
1401,824,908,29
1402,621,908,29
1403,418,892,29
1404,820,620,1
1405,819,620,1
1406,821,620,1
1407,823,620,1
1408,824,620,1
1409,910,131,27
1410,581,620,11
1411,678,620,11
1412,825,620,11
1413,893,620,11
1414,875,620,11
1415,823,620,11
1416,820,620,11
1417,432,620,11
1418,820,917,11
1419,823,917,11
1420,819,916,11
1421,327,916,11
1422,680,126,29
1423,367,670,1
1424,824,646,0
1425,820,921,15
1426,825,922,15
1427,823,922,15
1428,820,922,15
1429,893,921,15
1430,893,922,15
1431,821,922,1
1432,820,925,5
1433,820,926,0
1434,824,926,0
1435,823,926,0
1436,783,670,1
1437,516,670,1
1438,418,670,1
1439,783,670,1
1440,890,670,1
1441,637,670,1
1442,821,620,1
1443,920,931,17
1444,820,933,11
1445,893,933,11
1446,823,933,11
1447,823,931,13
1448,800,620,21
1449,802,620,21
1450,807,620,21
1451,810,620,21
1452,809,620,21
1453,823,916,0
1454,824,620,1
1455,820,620,1
1456,819,620,1
1457,821,620,1
1458,823,620,1
1459,922,131,15
1460,823,938,1
1461,823,940,1
1462,823,938,1
1463,820,940,1
1464,823,939,1
1465,820,939,1
1466,823,939,1
1467,823,939,1
1468,432,673,11
1469,823,126,0
1470,307,916,0
1471,820,808,11
1472,823,808,11
1473,819,808,11
1474,824,942,1
1475,820,942,1
1476,823,942,1
1477,820,943,13
1478,820,943,13
1479,820,943,13
1480,927,651,16
1481,937,651,16
1482,327,916,11
1483,821,673,11
1484,820,673,11
1485,824,673,11
1486,820,620,1
1487,823,620,1
1488,821,620,1
1489,921,620,12
1490,913,620,12
1491,781,620,12
1492,516,620,12
1493,820,951,5
1494,823,951,5
1495,819,916,11
1496,327,916,11
1497,1006,126,0
1498,1008,126,0
1499,1014,126,0
1500,1013,126,0
1501,1006,127,30
1502,1008,127,30
1503,1010,127,30
1504,1014,127,30
1505,1013,127,30
1506,823,945,1
1507,821,955,11
1508,921,955,11
1509,972,955,20
1510,971,955,20
1511,821,951,5
1512,1013,131,30
1513,974,958,20
1514,1003,620,12
